sigheight,swellheight,period,windspeed,winddirdegree,bulk
0.8,0.7,8.2,11,280,1
0.8,0.7,8.2,9,287,2
0.8,0.7,8.2,8,284,1
0.8,0.7,7.9,8,121,1
0.8,0.7,7.9,8,121,1
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,13,264,1
0.8,0.8,8.3,15,267,2
0.8,0.8,8.3,13,274,2
0.8,0.7,8.2,11,280,1
0.8,0.7,8.2,9,287,2
0.8,0.7,8.2,8,284,1
0.8,0.7,7.9,8,121,1
0.8,0.7,7.9,8,121,1
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,13,264,1
0.8,0.8,8.3,15,267,2
0.8,0.8,8.3,13,274,2
0.8,0.7,8.2,11,280,1
0.8,0.7,8.2,9,287,2
0.8,0.7,8.2,8,284,1
0.8,0.7,7.9,8,121,1
0.8,0.7,7.9,8,121,1
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,13,264,1
0.8,0.8,8.3,15,267,2
0.8,0.8,8.3,13,274,2
0.8,0.7,8.2,11,280,1
0.8,0.7,8.2,9,287,2
0.8,0.7,8.2,8,284,1
0.8,0.7,7.9,8,121,1
0.8,0.7,7.9,8,121,1
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,13,264,1
0.8,0.8,8.3,15,267,2
0.8,0.8,8.3,13,274,2
0.8,0.7,8.2,11,280,1
0.8,0.7,8.2,9,287,2
0.8,0.7,8.2,8,284,1
0.8,0.7,7.9,8,121,1
0.8,0.7,7.9,8,121,1
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,11,260,2
0.8,0.8,8.3,13,264,1
0.8,0.8,8.3,15,267,2
0.8,0.8,8.3,13,274,2
0.8,0.7,8.2,11,280,1
0.8,0.7,8.2,9,287,2
0.8,0.7,8.2,8,284,1
0.8,0.7,7.9,8,121,1
0.8,0.7,7.9,8,121,1
0.9,0.6,7.1,15,324,1
0.9,0.6,7.1,15,324,1
0.8,0.6,7.1,15,321,1
0.8,0.6,7.0,15,317,1
0.8,0.6,7.0,14,316,0
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,12,313,0
0.8,0.5,6.9,11,328,0
0.8,0.5,6.8,13,145,0
0.8,0.5,6.8,13,145,0
0.9,0.6,7.1,15,324,1
0.9,0.6,7.1,15,324,1
0.8,0.6,7.1,15,321,1
0.8,0.6,7.0,15,317,1
0.8,0.6,7.0,14,316,0
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,12,313,0
0.8,0.5,6.9,11,328,0
0.8,0.5,6.8,13,145,0
0.8,0.5,6.8,13,145,0
0.9,0.6,7.1,15,324,1
0.9,0.6,7.1,15,324,1
0.8,0.6,7.1,15,321,1
0.8,0.6,7.0,15,317,1
0.8,0.6,7.0,14,316,0
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,12,313,0
0.8,0.5,6.9,11,328,0
0.8,0.5,6.8,13,145,0
0.8,0.5,6.8,13,145,0
0.9,0.6,7.1,15,324,1
0.9,0.6,7.1,15,324,1
0.8,0.6,7.1,15,321,1
0.8,0.6,7.0,15,317,1
0.8,0.6,7.0,14,316,0
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,12,313,0
0.8,0.5,6.9,11,328,0
0.8,0.5,6.8,13,145,0
0.8,0.5,6.8,13,145,0
0.9,0.6,7.1,15,324,1
0.9,0.6,7.1,15,324,1
0.8,0.6,7.1,15,321,1
0.8,0.6,7.0,15,317,1
0.8,0.6,7.0,14,316,0
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,12,313,0
0.8,0.5,6.9,11,328,0
0.8,0.5,6.8,13,145,0
0.8,0.5,6.8,13,145,0
0.9,0.6,7.1,15,324,1
0.9,0.6,7.1,15,324,1
0.8,0.6,7.1,15,321,1
0.8,0.6,7.0,15,317,1
0.8,0.6,7.0,14,316,0
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,12,313,0
0.8,0.5,6.9,11,328,0
0.8,0.5,6.8,13,145,0
0.8,0.5,6.8,13,145,0
0.9,0.6,7.1,15,324,1
0.9,0.6,7.1,15,324,1
0.8,0.6,7.1,15,321,1
0.8,0.6,7.0,15,317,1
0.8,0.6,7.0,14,316,0
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,13,314,1
0.8,0.5,6.9,12,313,0
0.8,0.5,6.9,11,328,0
0.8,0.5,6.8,13,145,0
0.8,0.5,6.8,13,145,0
0.8,0.5,8.0,10,181,0
0.8,0.5,8.0,10,181,0
0.8,0.6,8.1,11,151,1
0.8,0.6,8.1,9,164,0
0.8,0.6,8.0,8,90,0
0.8,0.6,8.0,11,65,1
0.8,0.5,8.0,10,181,0
0.8,0.5,8.0,10,181,0
0.8,0.6,8.1,11,151,1
0.8,0.6,8.1,9,164,0
0.8,0.6,8.0,8,90,0
0.8,0.6,8.0,11,65,1
0.8,0.5,8.0,10,181,0
0.8,0.5,8.0,10,181,0
0.8,0.6,8.1,11,151,1
0.8,0.6,8.1,9,164,0
0.8,0.6,8.0,8,90,0
0.8,0.6,8.0,11,65,1
0.8,0.5,8.0,10,181,0
0.8,0.5,8.0,10,181,0
0.8,0.6,8.1,11,151,1
0.8,0.6,8.1,9,164,0
0.8,0.6,8.0,8,90,0
0.8,0.6,8.0,11,65,1
0.8,0.5,8.0,10,181,0
0.8,0.5,8.0,10,181,0
0.8,0.6,8.1,11,151,1
0.8,0.6,8.1,9,164,0
0.8,0.6,8.0,8,90,0
0.8,0.6,8.0,11,65,1
0.8,0.5,8.0,10,181,0
0.8,0.5,8.0,10,181,0
0.8,0.6,8.1,11,151,1
0.8,0.6,8.1,9,164,0
0.8,0.6,8.0,8,90,0
0.8,0.6,8.0,11,65,1
0.8,0.5,8.0,10,181,0
0.8,0.5,8.0,10,181,0
0.8,0.6,8.1,11,151,1
0.8,0.6,8.1,9,164,0
0.8,0.6,8.0,8,90,0
0.8,0.6,8.0,11,65,1
0.7,0.6,7.9,21,340,1
0.7,0.6,7.9,21,340,0
0.8,0.6,7.8,23,324,0
0.7,0.6,7.8,19,301,0
0.7,0.6,7.8,18,289,0
0.8,0.6,7.6,6,214,1
0.8,0.6,7.6,6,214,0
0.7,0.6,7.9,21,340,1
0.7,0.6,7.9,21,340,0
0.8,0.6,7.8,23,324,0
0.7,0.6,7.8,19,301,0
0.7,0.6,7.8,18,289,0
0.8,0.6,7.6,6,214,1
0.8,0.6,7.6,6,214,0
0.7,0.6,7.9,21,340,1
0.7,0.6,7.9,21,340,0
0.8,0.6,7.8,23,324,0
0.7,0.6,7.8,19,301,0
0.7,0.6,7.8,18,289,0
0.8,0.6,7.6,6,214,1
0.8,0.6,7.6,6,214,0
0.7,0.6,7.9,21,340,1
0.7,0.6,7.9,21,340,0
0.8,0.6,7.8,23,324,0
0.7,0.6,7.8,19,301,0
0.7,0.6,7.8,18,289,0
0.8,0.6,7.6,6,214,1
0.8,0.6,7.6,6,214,0
0.7,0.6,7.9,21,340,1
0.7,0.6,7.9,21,340,0
0.8,0.6,7.8,23,324,0
0.7,0.6,7.8,19,301,0
0.7,0.6,7.8,18,289,0
0.8,0.6,7.6,6,214,1
0.8,0.6,7.6,6,214,0
0.7,0.6,7.9,21,340,1
0.7,0.6,7.9,21,340,0
0.8,0.6,7.8,23,324,0
0.7,0.6,7.8,19,301,0
0.7,0.6,7.8,18,289,0
0.8,0.6,7.6,6,214,1
0.8,0.6,7.6,6,214,0
0.7,0.6,7.9,21,340,1
0.7,0.6,7.9,21,340,0
0.8,0.6,7.8,23,324,0
0.7,0.6,7.8,19,301,0
0.7,0.6,7.8,18,289,0
0.8,0.6,7.6,6,214,1
0.8,0.6,7.6,6,214,0
0.5,0.5,7.3,13,351,0
0.6,0.5,7.2,14,344,1
0.6,0.5,7.2,15,336,1
0.7,0.5,7.1,18,331,1
0.8,0.5,7.0,21,334,1
0.7,0.5,7.0,23,344,1
0.7,0.5,7.0,23,349,0
0.5,0.5,7.3,13,351,0
0.6,0.5,7.2,14,344,1
0.6,0.5,7.2,15,336,1
0.7,0.5,7.1,18,331,1
0.8,0.5,7.0,21,334,1
0.7,0.5,7.0,23,344,1
0.7,0.5,7.0,23,349,0
0.5,0.5,7.3,13,351,0
0.6,0.5,7.2,14,344,1
0.6,0.5,7.2,15,336,1
0.7,0.5,7.1,18,331,1
0.8,0.5,7.0,21,334,1
0.7,0.5,7.0,23,344,1
0.7,0.5,7.0,23,349,0
0.5,0.5,7.3,13,351,0
0.6,0.5,7.2,14,344,1
0.6,0.5,7.2,15,336,1
0.7,0.5,7.1,18,331,1
0.8,0.5,7.0,21,334,1
0.7,0.5,7.0,23,344,1
0.7,0.5,7.0,23,349,0
0.5,0.5,7.3,13,351,0
0.6,0.5,7.2,14,344,1
0.6,0.5,7.2,15,336,1
0.7,0.5,7.1,18,331,1
0.8,0.5,7.0,21,334,1
0.7,0.5,7.0,23,344,1
0.7,0.5,7.0,23,349,0
0.5,0.5,7.3,13,351,0
0.6,0.5,7.2,14,344,1
0.6,0.5,7.2,15,336,1
0.7,0.5,7.1,18,331,1
0.8,0.5,7.0,21,334,1
0.7,0.5,7.0,23,344,1
0.7,0.5,7.0,23,349,0
0.5,0.5,7.3,13,351,0
0.6,0.5,7.2,14,344,1
0.6,0.5,7.2,15,336,1
0.7,0.5,7.1,18,331,1
0.8,0.5,7.0,21,334,1
0.7,0.5,7.0,23,344,1
0.7,0.5,7.0,23,349,0
0.6,0.5,6.9,18,303,0
0.6,0.5,6.9,18,303,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.1,21,307,0
0.7,0.5,7.2,21,312,1
0.8,0.5,7.3,17,291,0
0.9,0.6,7.3,24,215,0
0.9,0.6,7.3,24,215,0
0.6,0.5,6.9,18,303,0
0.6,0.5,6.9,18,303,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.1,21,307,0
0.7,0.5,7.2,21,312,1
0.8,0.5,7.3,17,291,0
0.9,0.6,7.3,24,215,0
0.9,0.6,7.3,24,215,0
0.6,0.5,6.9,18,303,0
0.6,0.5,6.9,18,303,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.1,21,307,0
0.7,0.5,7.2,21,312,1
0.8,0.5,7.3,17,291,0
0.9,0.6,7.3,24,215,0
0.9,0.6,7.3,24,215,0
0.6,0.5,6.9,18,303,0
0.6,0.5,6.9,18,303,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.1,21,307,0
0.7,0.5,7.2,21,312,1
0.8,0.5,7.3,17,291,0
0.9,0.6,7.3,24,215,0
0.9,0.6,7.3,24,215,0
0.6,0.5,6.9,18,303,0
0.6,0.5,6.9,18,303,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.1,21,307,0
0.7,0.5,7.2,21,312,1
0.8,0.5,7.3,17,291,0
0.9,0.6,7.3,24,215,0
0.9,0.6,7.3,24,215,0
0.6,0.5,6.9,18,303,0
0.6,0.5,6.9,18,303,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.1,21,307,0
0.7,0.5,7.2,21,312,1
0.8,0.5,7.3,17,291,0
0.9,0.6,7.3,24,215,0
0.9,0.6,7.3,24,215,0
0.6,0.5,6.9,18,303,0
0.6,0.5,6.9,18,303,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.0,22,297,0
0.7,0.5,7.1,21,307,0
0.7,0.5,7.2,21,312,1
0.8,0.5,7.3,17,291,0
0.9,0.6,7.3,24,215,0
0.9,0.6,7.3,24,215,0
0.9,0.9,7.5,32,180,0
0.9,0.9,7.5,32,180,0
0.7,0.8,10.3,23,164,0
0.7,0.8,10.3,23,164,0
0.9,0.9,7.5,32,180,0
0.9,0.9,7.5,32,180,0
0.7,0.8,10.3,23,164,0
0.7,0.8,10.3,23,164,0
0.9,0.9,7.5,32,180,0
0.9,0.9,7.5,32,180,0
0.7,0.8,10.3,23,164,0
0.7,0.8,10.3,23,164,0
0.9,0.9,7.5,32,180,0
0.9,0.9,7.5,32,180,0
0.7,0.8,10.3,23,164,0
0.7,0.8,10.3,23,164,0
0.9,0.9,7.5,32,180,0
0.9,0.9,7.5,32,180,0
0.7,0.8,10.3,23,164,0
0.7,0.8,10.3,23,164,0
0.9,0.9,7.5,32,180,0
0.9,0.9,7.5,32,180,0
0.7,0.8,10.3,23,164,0
0.7,0.8,10.3,23,164,0
0.9,0.9,7.5,32,180,0
0.9,0.9,7.5,32,180,0
0.7,0.8,10.3,23,164,0
0.7,0.8,10.3,23,164,0
0.5,0.5,4.9,9,225,0
0.5,0.5,4.9,9,225,0
0.4,0.5,7.6,8,263,1
0.4,0.5,7.6,8,263,1
0.5,0.5,10.2,7,279,1
0.5,0.5,12.8,6,295,1
0.5,0.5,12.8,6,295,0
0.5,0.5,9.8,10,104,0
0.6,0.5,11.2,14,9,0
0.5,0.5,4.9,9,225,0
0.5,0.5,4.9,9,225,0
0.4,0.5,7.6,8,263,1
0.4,0.5,7.6,8,263,1
0.5,0.5,10.2,7,279,1
0.5,0.5,12.8,6,295,1
0.5,0.5,12.8,6,295,0
0.5,0.5,9.8,10,104,0
0.6,0.5,11.2,14,9,0
0.5,0.5,4.9,9,225,0
0.5,0.5,4.9,9,225,0
0.4,0.5,7.6,8,263,1
0.4,0.5,7.6,8,263,1
0.5,0.5,10.2,7,279,1
0.5,0.5,12.8,6,295,1
0.5,0.5,12.8,6,295,0
0.5,0.5,9.8,10,104,0
0.6,0.5,11.2,14,9,0
0.5,0.5,4.9,9,225,0
0.5,0.5,4.9,9,225,0
0.4,0.5,7.6,8,263,1
0.4,0.5,7.6,8,263,1
0.5,0.5,10.2,7,279,1
0.5,0.5,12.8,6,295,1
0.5,0.5,12.8,6,295,0
0.5,0.5,9.8,10,104,0
0.6,0.5,11.2,14,9,0
0.5,0.5,4.9,9,225,0
0.5,0.5,4.9,9,225,0
0.4,0.5,7.6,8,263,1
0.4,0.5,7.6,8,263,1
0.5,0.5,10.2,7,279,1
0.5,0.5,12.8,6,295,1
0.5,0.5,12.8,6,295,0
0.5,0.5,9.8,10,104,0
0.6,0.5,11.2,14,9,0
0.5,0.5,4.9,9,225,0
0.5,0.5,4.9,9,225,0
0.4,0.5,7.6,8,263,1
0.4,0.5,7.6,8,263,1
0.5,0.5,10.2,7,279,1
0.5,0.5,12.8,6,295,1
0.5,0.5,12.8,6,295,0
0.5,0.5,9.8,10,104,0
0.6,0.5,11.2,14,9,0
0.5,0.5,4.9,9,225,0
0.5,0.5,4.9,9,225,0
0.4,0.5,7.6,8,263,1
0.4,0.5,7.6,8,263,1
0.5,0.5,10.2,7,279,1
0.5,0.5,12.8,6,295,1
0.5,0.5,12.8,6,295,0
0.5,0.5,9.8,10,104,0
0.6,0.5,11.2,14,9,0
